id,values,prev_values,next_values,sensor_day,time_on_day,day_of_week,id,categorical_id,hours_from_start,categorical_day_of_week,categorical_time_on_day
598,0.023433333333333334,0.02795,0.02,24,23,1,400000,400000,599.0,1,23
599,0.02,0.023433333333333334,0.01883333333333333,25,0,2,400000,400000,600.0,2,0
600,0.01883333333333333,0.02,0.021916666666666668,25,1,2,400000,400000,601.0,2,1
601,0.021916666666666668,0.01883333333333333,0.024066666666666667,25,2,2,400000,400000,602.0,2,2
602,0.024066666666666667,0.021916666666666668,0.029800000000000004,25,3,2,400000,400000,603.0,2,3
603,0.029800000000000004,0.024066666666666667,0.05596666666666667,25,4,2,400000,400000,604.0,2,4
604,0.05596666666666667,0.029800000000000004,0.13383333333333333,25,5,2,400000,400000,605.0,2,5
605,0.13383333333333333,0.05596666666666667,0.0858,25,6,2,400000,400000,606.0,2,6
606,0.0858,0.13383333333333333,0.059533333333333334,25,7,2,400000,400000,607.0,2,7
607,0.059533333333333334,0.0858,0.0615,25,8,2,400000,400000,608.0,2,8
608,0.0615,0.059533333333333334,0.06221666666666666,25,9,2,400000,400000,609.0,2,9
609,0.06221666666666666,0.0615,0.062299999999999994,25,10,2,400000,400000,610.0,2,10
610,0.062299999999999994,0.06221666666666666,0.06396666666666666,25,11,2,400000,400000,611.0,2,11
611,0.06396666666666666,0.062299999999999994,0.06298333333333332,25,12,2,400000,400000,612.0,2,12
612,0.06298333333333332,0.06396666666666666,0.06468333333333333,25,13,2,400000,400000,613.0,2,13
613,0.06468333333333333,0.06298333333333332,0.06216666666666667,25,14,2,400000,400000,614.0,2,14
614,0.06216666666666667,0.06468333333333333,0.06301666666666667,25,15,2,400000,400000,615.0,2,15
615,0.06301666666666667,0.06216666666666667,0.06126666666666667,25,16,2,400000,400000,616.0,2,16
616,0.06126666666666667,0.06301666666666667,0.05581666666666666,25,17,2,400000,400000,617.0,2,17
617,0.05581666666666666,0.06126666666666667,0.043816666666666663,25,18,2,400000,400000,618.0,2,18
618,0.043816666666666663,0.05581666666666666,0.038016666666666664,25,19,2,400000,400000,619.0,2,19
619,0.038016666666666664,0.043816666666666663,0.032733333333333337,25,20,2,400000,400000,620.0,2,20
620,0.032733333333333337,0.038016666666666664,0.0273,25,21,2,400000,400000,621.0,2,21
621,0.0273,0.032733333333333337,0.021966666666666673,25,22,2,400000,400000,622.0,2,22
622,0.021966666666666673,0.0273,0.022533333333333332,25,23,2,400000,400000,623.0,2,23
623,0.022533333333333332,0.021966666666666673,0.021166666666666667,26,0,3,400000,400000,624.0,3,0
624,0.021166666666666667,0.022533333333333332,0.020133333333333333,26,1,3,400000,400000,625.0,3,1
625,0.020133333333333333,0.021166666666666667,0.02575,26,2,3,400000,400000,626.0,3,2
626,0.02575,0.020133333333333333,0.030766666666666668,26,3,3,400000,400000,627.0,3,3
627,0.030766666666666668,0.02575,0.05745,26,4,3,400000,400000,628.0,3,4
628,0.05745,0.030766666666666668,0.16698333333333334,26,5,3,400000,400000,629.0,3,5
629,0.16698333333333334,0.05745,0.0617,26,6,3,400000,400000,630.0,3,6
630,0.0617,0.16698333333333334,0.06331666666666667,26,7,3,400000,400000,631.0,3,7
631,0.06331666666666667,0.0617,0.06601666666666665,26,8,3,400000,400000,632.0,3,8
632,0.06601666666666665,0.06331666666666667,0.06446666666666667,26,9,3,400000,400000,633.0,3,9
633,0.06446666666666667,0.06601666666666665,0.06486666666666667,26,10,3,400000,400000,634.0,3,10
634,0.06486666666666667,0.06446666666666667,0.06488333333333333,26,11,3,400000,400000,635.0,3,11
635,0.06488333333333333,0.06486666666666667,0.05426666666666668,26,12,3,400000,400000,636.0,3,12
636,0.05426666666666668,0.06488333333333333,0.06061666666666667,26,13,3,400000,400000,637.0,3,13
637,0.06061666666666667,0.05426666666666668,0.06506666666666668,26,14,3,400000,400000,638.0,3,14
638,0.06506666666666668,0.06061666666666667,0.058883333333333336,26,15,3,400000,400000,639.0,3,15
639,0.058883333333333336,0.06506666666666668,0.061450000000000005,26,16,3,400000,400000,640.0,3,16
640,0.061450000000000005,0.058883333333333336,0.05983333333333334,26,17,3,400000,400000,641.0,3,17
641,0.05983333333333334,0.061450000000000005,0.042416666666666665,26,18,3,400000,400000,642.0,3,18
642,0.042416666666666665,0.05983333333333334,0.03563333333333333,26,19,3,400000,400000,643.0,3,19
643,0.03563333333333333,0.042416666666666665,0.03431666666666666,26,20,3,400000,400000,644.0,3,20
644,0.03431666666666666,0.03563333333333333,0.028266666666666673,26,21,3,400000,400000,645.0,3,21
645,0.028266666666666673,0.03431666666666666,0.022966666666666666,26,22,3,400000,400000,646.0,3,22
646,0.022966666666666666,0.028266666666666673,0.017266666666666666,26,23,3,400000,400000,647.0,3,23
647,0.017266666666666666,0.022966666666666666,0.008516666666666667,27,0,4,400000,400000,648.0,4,0
648,0.008516666666666667,0.017266666666666666,0.007799999999999999,27,1,4,400000,400000,649.0,4,1
649,0.007799999999999999,0.008516666666666667,0.008833333333333334,27,2,4,400000,400000,650.0,4,2
650,0.008833333333333334,0.007799999999999999,0.015233333333333333,27,3,4,400000,400000,651.0,4,3
651,0.015233333333333333,0.008833333333333334,0.035633333333333336,27,4,4,400000,400000,652.0,4,4
652,0.035633333333333336,0.015233333333333333,0.12046666666666667,27,5,4,400000,400000,653.0,4,5
653,0.12046666666666667,0.035633333333333336,0.06323333333333334,27,6,4,400000,400000,654.0,4,6
654,0.06323333333333334,0.12046666666666667,0.06401666666666667,27,7,4,400000,400000,655.0,4,7
655,0.06401666666666667,0.06323333333333334,0.06874999999999999,27,8,4,400000,400000,656.0,4,8
656,0.06874999999999999,0.06401666666666667,0.06709999999999999,27,9,4,400000,400000,657.0,4,9
657,0.06709999999999999,0.06874999999999999,0.06448333333333335,27,10,4,400000,400000,658.0,4,10
658,0.06448333333333335,0.06709999999999999,0.06838333333333334,27,11,4,400000,400000,659.0,4,11
659,0.06838333333333334,0.06448333333333335,0.06513333333333332,27,12,4,400000,400000,660.0,4,12
660,0.06513333333333332,0.06838333333333334,0.06586666666666667,27,13,4,400000,400000,661.0,4,13
661,0.06586666666666667,0.06513333333333332,0.061883333333333325,27,14,4,400000,400000,662.0,4,14
662,0.061883333333333325,0.06586666666666667,0.0642,27,15,4,400000,400000,663.0,4,15
663,0.0642,0.061883333333333325,0.06411666666666667,27,16,4,400000,400000,664.0,4,16
664,0.06411666666666667,0.0642,0.055766666666666666,27,17,4,400000,400000,665.0,4,17
665,0.055766666666666666,0.06411666666666667,0.04601666666666666,27,18,4,400000,400000,666.0,4,18
666,0.04601666666666666,0.055766666666666666,0.03835,27,19,4,400000,400000,667.0,4,19
667,0.03835,0.04601666666666666,0.03546666666666667,27,20,4,400000,400000,668.0,4,20
668,0.03546666666666667,0.03835,0.03078333333333334,27,21,4,400000,400000,669.0,4,21
669,0.03078333333333334,0.03546666666666667,0.025233333333333333,27,22,4,400000,400000,670.0,4,22
670,0.025233333333333333,0.03078333333333334,0.02263333333333334,27,23,4,400000,400000,671.0,4,23
671,0.02263333333333334,0.025233333333333333,0.022949999999999998,28,0,5,400000,400000,672.0,5,0
672,0.022949999999999998,0.02263333333333334,0.02035,28,1,5,400000,400000,673.0,5,1
673,0.02035,0.022949999999999998,0.023133333333333336,28,2,5,400000,400000,674.0,5,2
674,0.023133333333333336,0.02035,0.0301,28,3,5,400000,400000,675.0,5,3
675,0.0301,0.023133333333333336,0.05768333333333333,28,4,5,400000,400000,676.0,5,4
676,0.05768333333333333,0.0301,0.10813333333333335,28,5,5,400000,400000,677.0,5,5
677,0.10813333333333335,0.05768333333333333,0.062433333333333334,28,6,5,400000,400000,678.0,5,6
678,0.062433333333333334,0.10813333333333335,0.06588333333333334,28,7,5,400000,400000,679.0,5,7
679,0.06588333333333334,0.062433333333333334,0.06446666666666666,28,8,5,400000,400000,680.0,5,8
680,0.06446666666666666,0.06588333333333334,0.06891666666666667,28,9,5,400000,400000,681.0,5,9
681,0.06891666666666667,0.06446666666666666,0.07079999999999999,28,10,5,400000,400000,682.0,5,10
682,0.07079999999999999,0.06891666666666667,0.06571666666666666,28,11,5,400000,400000,683.0,5,11
683,0.06571666666666666,0.07079999999999999,0.06993333333333333,28,12,5,400000,400000,684.0,5,12
684,0.06993333333333333,0.06571666666666666,0.06946666666666668,28,13,5,400000,400000,685.0,5,13
685,0.06946666666666668,0.06993333333333333,0.06675000000000002,28,14,5,400000,400000,686.0,5,14
686,0.06675000000000002,0.06946666666666668,0.064,28,15,5,400000,400000,687.0,5,15
687,0.064,0.06675000000000002,0.06451666666666668,28,16,5,400000,400000,688.0,5,16
688,0.06451666666666668,0.064,0.05591666666666666,28,17,5,400000,400000,689.0,5,17
689,0.05591666666666666,0.06451666666666668,0.04281666666666667,28,18,5,400000,400000,690.0,5,18
690,0.04281666666666667,0.05591666666666666,0.03843333333333333,28,19,5,400000,400000,691.0,5,19
691,0.03843333333333333,0.04281666666666667,0.035366666666666664,28,20,5,400000,400000,692.0,5,20
692,0.035366666666666664,0.03843333333333333,0.028716666666666665,28,21,5,400000,400000,693.0,5,21
693,0.028716666666666665,0.035366666666666664,0.02338333333333333,28,22,5,400000,400000,694.0,5,22
694,0.02338333333333333,0.028716666666666665,0.022766666666666668,28,23,5,400000,400000,695.0,5,23
695,0.022766666666666668,0.02338333333333333,0.02096666666666667,29,0,6,400000,400000,696.0,6,0
696,0.02096666666666667,0.022766666666666668,0.021916666666666668,29,1,6,400000,400000,697.0,6,1
697,0.021916666666666668,0.02096666666666667,0.025633333333333338,29,2,6,400000,400000,698.0,6,2
698,0.025633333333333338,0.021916666666666668,0.028833333333333336,29,3,6,400000,400000,699.0,6,3
699,0.028833333333333336,0.025633333333333338,0.054950000000000006,29,4,6,400000,400000,700.0,6,4
700,0.054950000000000006,0.028833333333333336,0.07390000000000001,29,5,6,400000,400000,701.0,6,5
701,0.07390000000000001,0.054950000000000006,0.06593333333333333,29,6,6,400000,400000,702.0,6,6
702,0.06593333333333333,0.07390000000000001,0.06709999999999999,29,7,6,400000,400000,703.0,6,7
703,0.06709999999999999,0.06593333333333333,0.06721666666666666,29,8,6,400000,400000,704.0,6,8
704,0.06721666666666666,0.06709999999999999,0.06781666666666666,29,9,6,400000,400000,705.0,6,9
705,0.06781666666666666,0.06721666666666666,0.0685,29,10,6,400000,400000,706.0,6,10
706,0.0685,0.06781666666666666,0.06860000000000001,29,11,6,400000,400000,707.0,6,11
707,0.06860000000000001,0.0685,0.07045,29,12,6,400000,400000,708.0,6,12
